Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BAJAJFINSV,20-Jun-2024,27-Jun-2024,CE,1900.00,0.10,0.10,0.05,0.10,0.10,-,16.00,152.01,0.01,44000.00,-,1586.00
BAJAJFINSV,20-Jun-2024,27-Jun-2024,CE,1940.00,0.25,0.25,0.20,0.20,0.20,0.20,12.00,116.41,0.01,35500.00,3000.00,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1240.00,-,-,-,439.20,-,354.75,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1280.00,-,-,-,401.00,-,315.30,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1300.00,-,-,-,242.85,-,295.65,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1320.00,-,-,-,363.40,-,276.15,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1340.00,-,-,-,206.90,-,256.80,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1360.00,-,-,-,326.70,-,237.65,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1380.00,-,-,-,173.00,-,218.85,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1400.00,-,-,-,291.20,-,200.40,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1420.00,-,-,-,141.75,-,182.45,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1440.00,-,-,-,257.15,-,165.05,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1460.00,-,-,-,113.60,-,148.30,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1480.00,-,-,-,224.90,-,132.35,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1500.00,104.00,104.00,100.05,103.90,103.90,117.25,4.00,32.05,2.05,3000.00,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1520.00,90.90,92.00,90.90,92.00,92.00,103.00,3.00,24.17,1.37,-,-500.00,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1540.00,71.00,71.00,71.00,71.00,71.00,89.85,1.00,8.05,0.35,1500.00,500.00,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1560.00,-,-,-,166.80,-,77.70,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1580.00,53.15,56.40,49.50,53.40,53.40,53.40,12.00,98.01,3.21,4000.00,2500.00,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1600.00,46.05,46.80,38.00,44.30,44.70,44.30,325.00,2669.73,69.73,166000.00,82000.00,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1620.00,32.65,36.55,30.05,34.85,34.85,47.85,27.00,223.40,4.70,13000.00,7500.00,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1640.00,25.00,27.80,24.00,27.45,27.80,27.45,58.00,483.01,7.41,43000.00,-500.00,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1660.00,18.30,21.20,18.30,20.85,20.85,33.15,22.00,184.81,2.21,9000.00,9000.00,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1680.00,15.00,16.50,14.95,16.50,16.50,27.25,21.00,178.03,1.63,12000.00,10500.00,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1700.00,14.00,14.35,11.35,13.95,14.15,13.95,191.00,1635.77,12.27,106000.00,6000.00,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1720.00,16.20,16.20,9.45,9.45,9.45,17.95,34.00,294.14,1.74,1500.00,500.00,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1740.00,-,-,-,12.60,-,14.40,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1760.00,-,-,-,65.65,-,11.45,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1800.00,4.30,4.80,4.30,4.80,4.80,7.05,15.00,135.34,0.34,30000.00,6500.00,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1840.00,-,-,-,42.05,-,4.20,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,25-Jul-2024,CE,1920.00,-,-,-,10.00,10.00,1.35,-,-,-,500.00,-,1586.00
BAJAJFINSV,20-Jun-2024,29-Aug-2024,CE,1200.00,-,-,-,348.35,-,403.40,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,29-Aug-2024,CE,1280.00,-,-,-,275.05,-,326.70,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,29-Aug-2024,CE,1320.00,-,-,-,240.45,-,289.55,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,29-Aug-2024,CE,1360.00,-,-,-,207.75,-,253.70,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,29-Aug-2024,CE,1400.00,-,-,-,177.35,-,219.50,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,29-Aug-2024,CE,1440.00,-,-,-,149.35,-,187.40,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,29-Aug-2024,CE,1480.00,-,-,-,124.15,-,157.75,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,29-Aug-2024,CE,1520.00,-,-,-,101.90,-,130.80,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,29-Aug-2024,CE,1560.00,-,-,-,82.50,-,106.90,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,29-Aug-2024,CE,1600.00,-,-,-,65.90,-,86.05,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,29-Aug-2024,CE,1640.00,-,-,-,51.95,-,68.20,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,29-Aug-2024,CE,1680.00,-,-,-,40.45,-,53.25,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,29-Aug-2024,CE,1720.00,-,-,-,31.20,-,40.95,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,29-Aug-2024,CE,1760.00,-,-,-,23.65,-,31.15,-,-,-,-,-,1586.00
BAJAJFINSV,20-Jun-2024,29-Aug-2024,CE,1840.00,-,-,-,13.20,-,17.15,-,-,-,-,-,1586.00
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1240.00,-,-,-,427.35,-,340.35,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1280.00,-,-,-,389.15,-,300.40,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1300.00,-,-,-,373.00,-,280.45,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1320.00,-,-,-,351.60,-,260.45,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1340.00,-,-,-,334.55,-,240.50,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1360.00,-,-,-,315.05,-,220.50,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1380.00,-,-,-,296.95,-,200.55,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1400.00,194.00,194.00,194.00,194.00,194.00,180.55,1.00,7.97,0.97,12000.00,-500.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1420.00,-,-,-,117.90,117.90,160.60,-,-,-,8500.00,-,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1440.00,-,-,-,100.50,100.50,140.75,-,-,-,24500.00,-,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1460.00,130.00,130.00,127.00,127.00,127.00,121.00,2.00,15.88,1.28,15000.00,-500.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1480.00,-,-,-,100.05,100.05,101.60,-,-,-,23500.00,-,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1500.00,89.00,94.15,76.45,82.15,81.40,82.15,44.00,349.12,19.12,55500.00,-2000.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1520.00,84.00,84.00,57.50,61.85,58.25,61.85,35.00,278.08,12.08,39000.00,-7500.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1540.00,62.10,62.10,41.85,43.75,41.85,43.75,56.00,445.35,14.15,52500.00,-1000.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1560.00,39.00,52.00,24.65,29.25,29.10,29.25,636.00,5073.27,112.47,149000.00,-27500.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1580.00,24.05,35.00,13.70,16.55,16.75,16.55,2676.00,21433.22,292.82,422000.00,18000.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1600.00,11.90,21.75,7.20,8.95,9.00,8.95,7859.00,63357.03,485.03,1462500.00,28000.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1620.00,7.40,12.80,3.95,4.75,4.90,4.75,2718.00,22112.31,96.51,498500.00,31500.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1640.00,4.00,7.25,2.30,2.75,2.85,2.75,2269.00,18650.01,44.21,483500.00,29500.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1660.00,2.10,4.30,1.30,1.50,1.55,1.50,1048.00,8709.24,10.84,359000.00,-14000.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1680.00,2.10,2.55,0.85,1.00,0.95,1.00,490.00,4119.24,3.24,111500.00,8500.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1700.00,1.10,1.75,0.60,0.80,0.80,0.80,807.00,6863.42,3.92,457000.00,-41000.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1720.00,0.60,0.65,0.40,0.65,0.60,0.65,70.00,602.20,0.20,93000.00,-19500.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1740.00,0.50,0.75,0.35,0.40,0.40,0.15,43.00,374.23,0.13,36500.00,3000.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1760.00,0.50,0.60,0.30,0.35,0.30,0.35,45.00,396.09,0.09,62000.00,-2500.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1800.00,0.50,0.50,0.30,0.35,0.35,0.35,56.00,504.12,0.12,331500.00,-13500.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1820.00,0.15,0.35,0.05,0.10,0.10,0.10,98.00,891.89,0.09,80000.00,-,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1840.00,0.10,0.30,0.10,0.10,0.10,0.10,7.00,64.41,0.01,86000.00,-1000.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1900.00,0.10,0.10,0.10,0.10,0.10,0.10,6.00,57.00,-,42500.00,-1500.00,1578.90
BAJAJFINSV,21-Jun-2024,27-Jun-2024,CE,1940.00,-,-,-,0.20,0.20,-,-,-,-,35500.00,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1240.00,-,-,-,439.20,-,347.45,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1280.00,-,-,-,401.00,-,307.95,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1300.00,-,-,-,242.85,-,288.30,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1320.00,-,-,-,363.40,-,268.80,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1340.00,-,-,-,206.90,-,249.50,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1360.00,-,-,-,326.70,-,230.40,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1380.00,-,-,-,173.00,-,211.60,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1400.00,-,-,-,291.20,-,193.25,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1420.00,-,-,-,141.75,-,175.35,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1440.00,-,-,-,257.15,-,158.10,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1460.00,-,-,-,113.60,-,141.50,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1480.00,-,-,-,224.90,-,125.75,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1500.00,113.00,115.00,100.50,101.15,100.50,101.15,14.00,112.61,7.61,9500.00,6500.00,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1520.00,-,-,-,92.00,92.00,96.90,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1540.00,-,-,-,71.00,71.00,84.05,-,-,-,1500.00,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1560.00,-,-,-,166.80,-,72.30,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1580.00,59.60,61.40,48.50,50.40,50.50,50.40,35.00,285.94,9.44,8000.00,4000.00,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1600.00,50.00,56.50,38.70,41.50,41.40,41.50,573.00,4713.57,129.57,203500.00,37500.00,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1620.00,36.95,37.60,32.90,33.20,32.90,33.20,20.00,165.51,3.51,16000.00,3000.00,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1640.00,32.80,32.80,25.70,27.70,27.75,27.70,71.00,592.21,10.01,50000.00,7000.00,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1660.00,24.00,24.30,21.00,21.50,21.65,21.50,13.00,109.36,1.46,12500.00,3500.00,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1680.00,27.25,27.25,16.65,17.50,17.85,17.50,44.00,374.06,4.46,21500.00,9500.00,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1700.00,17.95,19.35,13.05,14.75,15.05,14.75,883.00,7571.95,66.45,274000.00,168000.00,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1720.00,9.45,12.50,9.45,11.95,11.95,15.65,4.00,34.63,0.23,3500.00,2000.00,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1740.00,7.60,8.95,7.60,8.95,8.95,8.95,2.00,17.48,0.08,500.00,500.00,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1760.00,-,-,-,65.65,-,9.80,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1800.00,5.50,6.70,4.10,5.25,5.70,5.25,44.00,397.10,1.10,37500.00,7500.00,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1840.00,5.15,5.15,5.15,5.15,5.15,5.15,1.00,9.23,0.03,500.00,500.00,1578.90
BAJAJFINSV,21-Jun-2024,25-Jul-2024,CE,1920.00,-,-,-,10.00,10.00,1.05,-,-,-,500.00,-,1578.90
BAJAJFINSV,21-Jun-2024,29-Aug-2024,CE,1200.00,-,-,-,348.35,-,396.15,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,29-Aug-2024,CE,1280.00,-,-,-,275.05,-,319.50,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,29-Aug-2024,CE,1320.00,-,-,-,240.45,-,282.40,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,29-Aug-2024,CE,1360.00,-,-,-,207.75,-,246.70,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,29-Aug-2024,CE,1400.00,-,-,-,177.35,-,212.70,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,29-Aug-2024,CE,1440.00,-,-,-,149.35,-,180.85,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,29-Aug-2024,CE,1480.00,-,-,-,124.15,-,151.60,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,29-Aug-2024,CE,1520.00,-,-,-,101.90,-,125.10,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,29-Aug-2024,CE,1560.00,-,-,-,82.50,-,101.65,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,29-Aug-2024,CE,1600.00,-,-,-,65.90,-,81.35,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,29-Aug-2024,CE,1640.00,-,-,-,51.95,-,64.05,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,29-Aug-2024,CE,1680.00,-,-,-,40.45,-,49.65,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,29-Aug-2024,CE,1720.00,-,-,-,31.20,-,37.95,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,29-Aug-2024,CE,1760.00,-,-,-,23.65,-,28.55,-,-,-,-,-,1578.90
BAJAJFINSV,21-Jun-2024,29-Aug-2024,CE,1840.00,-,-,-,13.20,-,15.50,-,-,-,-,-,1578.90
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1240.00,-,-,-,427.35,-,348.35,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1280.00,-,-,-,389.15,-,308.35,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1300.00,-,-,-,373.00,-,288.40,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1320.00,-,-,-,351.60,-,268.40,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1340.00,-,-,-,334.55,-,248.40,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1360.00,-,-,-,315.05,-,228.40,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1380.00,-,-,-,296.95,-,208.45,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1400.00,-,-,-,194.00,194.00,188.45,-,-,-,12000.00,-,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1420.00,-,-,-,117.90,117.90,168.45,-,-,-,8500.00,-,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1440.00,-,-,-,100.50,100.50,148.45,-,-,-,24500.00,-,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1460.00,-,-,-,127.00,127.00,128.50,-,-,-,15000.00,-,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1480.00,-,-,-,100.05,100.05,108.55,-,-,-,23500.00,-,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1500.00,69.25,90.00,62.55,90.00,90.00,90.00,48.00,379.48,19.48,49500.00,-6000.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1520.00,46.60,70.00,46.60,68.15,68.15,69.35,13.00,102.59,3.79,40500.00,1500.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1540.00,32.05,52.80,29.45,50.15,52.80,50.15,97.00,766.97,20.07,49000.00,-3500.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1560.00,29.10,35.00,15.50,33.25,34.00,33.25,937.00,7415.11,106.51,149500.00,500.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1580.00,12.15,20.00,7.90,17.90,18.80,17.90,1775.00,14137.77,115.27,350500.00,-71500.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1600.00,8.80,10.00,4.00,8.50,9.00,8.50,2908.00,23358.14,94.14,1312000.00,-150500.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1620.00,3.65,4.80,2.10,4.10,4.20,4.10,1451.00,11776.93,23.83,459000.00,-39500.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1640.00,2.80,2.80,1.35,2.15,2.10,2.15,763.00,6263.86,7.26,431000.00,-52500.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1660.00,1.05,1.25,0.80,1.15,1.10,1.15,419.00,3479.85,2.15,331500.00,-27500.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1680.00,0.65,0.90,0.50,0.85,0.80,0.85,237.00,1991.63,0.83,117000.00,5500.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1700.00,0.50,0.90,0.45,0.80,0.80,0.80,628.00,5339.88,1.88,444500.00,-12500.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1720.00,0.30,0.60,0.30,0.55,0.55,0.55,110.00,946.25,0.25,94000.00,1000.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1740.00,0.20,0.45,0.20,0.40,0.40,0.40,8.00,69.61,0.01,36000.00,-500.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1760.00,0.35,0.35,0.15,0.25,0.25,0.25,8.00,70.41,0.01,62000.00,-,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1800.00,0.35,0.40,0.10,0.30,0.30,0.30,168.00,1512.24,0.24,303500.00,-28000.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1820.00,0.10,0.10,0.05,0.10,0.10,0.10,9.00,81.90,-,79500.00,-500.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1840.00,0.10,0.10,0.05,0.05,0.05,0.05,5.00,46.00,-,85000.00,-1000.00,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1900.00,0.05,0.05,0.05,0.05,0.05,0.05,1.00,9.50,-,42500.00,-,1587.65
BAJAJFINSV,24-Jun-2024,27-Jun-2024,CE,1940.00,-,-,-,0.20,0.20,-,-,-,-,35500.00,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1240.00,-,-,-,439.20,-,355.35,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1280.00,-,-,-,401.00,-,315.70,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1300.00,-,-,-,242.85,-,296.00,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1320.00,-,-,-,363.40,-,276.35,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1340.00,-,-,-,206.90,-,256.85,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1360.00,-,-,-,326.70,-,237.55,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1380.00,-,-,-,173.00,-,218.45,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1400.00,-,-,-,291.20,-,199.75,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1420.00,-,-,-,141.75,-,181.45,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1440.00,-,-,-,257.15,-,163.70,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1460.00,-,-,-,113.60,-,146.60,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1480.00,-,-,-,224.90,-,130.25,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1500.00,90.30,112.95,90.30,111.30,112.25,111.30,17.00,136.50,9.00,12500.00,3000.00,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1520.00,-,-,-,92.00,92.00,100.25,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1540.00,80.00,80.00,80.00,80.00,80.00,86.80,1.00,8.10,0.40,1500.00,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1560.00,67.90,67.90,63.95,63.95,63.95,74.50,6.00,48.74,1.94,2500.00,2500.00,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1580.00,45.00,56.70,42.00,56.10,56.20,56.10,94.00,767.46,24.86,33500.00,25500.00,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1600.00,41.40,47.00,34.65,45.70,45.95,45.70,697.00,5717.43,141.43,213000.00,9500.00,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1620.00,30.55,38.50,28.70,37.15,37.00,37.15,98.00,809.88,16.08,20000.00,4000.00,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1640.00,24.25,30.20,22.50,29.95,30.00,29.95,189.00,1573.58,23.78,58000.00,8000.00,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1660.00,19.45,24.90,18.50,23.60,23.70,23.60,91.00,764.82,9.52,32500.00,20000.00,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1680.00,21.50,21.50,15.25,19.45,19.70,19.45,49.00,415.91,4.31,28500.00,7000.00,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1700.00,14.05,15.90,11.95,15.40,15.70,15.40,729.00,6247.66,51.16,286000.00,12000.00,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1720.00,9.65,11.00,9.65,10.75,10.75,10.75,3.00,25.96,0.16,4000.00,500.00,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1740.00,-,-,-,8.95,8.95,12.05,-,-,-,500.00,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1760.00,-,-,-,65.65,-,9.35,-,-,-,-,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1800.00,5.00,5.50,4.75,5.20,5.30,5.20,33.00,297.84,0.84,42500.00,5000.00,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1840.00,-,-,-,5.15,5.15,3.10,-,-,-,500.00,-,1587.65
BAJAJFINSV,24-Jun-2024,25-Jul-2024,CE,1920.00,-,-,-,10.00,10.00,0.90,-,-,-,500.00,-,1587.65
BAJAJFINSV,24-Jun-2024,29-Aug-2024,CE,1200.00,-,-,-,348.35,-,403.90,-,-,-,-,-,1587.65
